timestamp,festool_charger_accuConnected_0,festool_charger_accuConnected_1,festool_charger_accuConnected_2,festool_charger_accuConnected_3,festool_charger_accuConnected_4,festool_charger_accuConnected_5,festool_charger_accuConnected_6,festool_charger_accuConnected_7,festool_charger_accuLoading_0,festool_charger_accuLoading_1,festool_charger_accuLoading_2,festool_charger_accuLoading_3,festool_charger_accuLoading_4,festool_charger_accuLoading_5,festool_charger_accuLoading_6,festool_charger_accuLoading_7,festool_charger_batteryLow_0,festool_charger_batteryLow_1,festool_charger_capacities_0,festool_charger_capacities_1,festool_charger_capacities_2,festool_charger_capacities_3,festool_charger_capacities_4,festool_charger_capacities_5,festool_charger_capacities_6,festool_charger_capacities_7,festool_charger_chargerConnected_0,festool_charger_chargerConnected_1,festool_charger_externalPower_0,festool_charger_externalPower_1,festool_charger_message,festool_charger_time_0,festool_charger_time_1,festool_charger_version_0,festool_charger_version_1,festool_charger_voltages_0,festool_charger_voltages_1,festool_charger_voltages_2,festool_charger_voltages_3,festool_charger_voltages_4,festool_charger_voltages_5,festool_charger_voltages_6,festool_charger_voltages_7,power_batteryLow,power_batteryLowShutdownCounter,power_batteryType,power_ext_power,power_num_chargers,power_voltage,charger_0_bat1temp,charger_0_bat2temp,charger_0_batteryVoltage,charger_0_chargerNumber,charger_0_chargingCurrent,charger_0_state,charger_0_state_number,charger_0_time,charger_0_version,charger_1_bat1temp,charger_1_bat2temp,charger_1_batteryVoltage,charger_1_chargerNumber,charger_1_chargingCurrent,charger_1_state,charger_1_state_number,charger_1_time,charger_1_version,controller_hardware,controller_software,analoginputarray_0,analoginputarray_1,analoginputarray_2,analoginputarray_3,analoginputarray_4,analoginputarray_5,analoginputarray_6,analoginputarray_7,digitalinputarray_0,digitalinputarray_1,digitalinputarray_2,digitalinputarray_3,digitalinputarray_4,digitalinputarray_5,digitalinputarray_6,digitalinputarray_7,digitaloutputstatus_0,digitaloutputstatus_1,digitaloutputstatus_2,digitaloutputstatus_3,digitaloutputstatus_4,digitaloutputstatus_5,digitaloutputstatus_6,digitaloutputstatus_7,relaystatus_0,relaystatus_1,distancesensorarray_0,distancesensorarray_1,distancesensorarray_2,distancesensorarray_3,distancesensorarray_4,distancesensorarray_5,distancesensorarray_6,distancesensorarray_7,distancesensorarray_8,odometry_x,odometry_y,odometry_phi,odometry_vx,odometry_vy,odometry_omega,odometry_seq,image_version,power_output_current
2025-04-16T15:10:20.106407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,58427,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.74100112915039,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8380,"4.20.8
",0.29032909870147705
2025-04-16T15:10:20.484418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,58427,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.74100112915039,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8390,"4.20.8
",0.29032909870147705
2025-04-16T15:10:20.965866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:17:20:786 IDLE -> SCAN 1
146:17:20:886 SCAN -> IDLE 1
",59327,0,2.2.6,0.0.0,19.161001205444336,18.74100112915039,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.009765625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8400,"4.20.8
",0.29032909870147705
2025-04-16T15:10:21.411152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:17:20:786 IDLE -> SCAN 1
146:17:20:886 SCAN -> IDLE 1
",59327,0,2.2.6,0.0.0,19.161001205444336,18.74100112915039,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8409,"4.20.8
",0.29692748188972473
2025-04-16T15:10:21.779059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,60227,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8414,"4.20.8
",0.29032909870147705
2025-04-16T15:10:22.165953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,60227,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8424,"4.20.8
",0.3035258650779724
2025-04-16T15:10:22.640895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,61127,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.02685546875,0.009765625,0.009765625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8432,"4.20.8
",0.29032909870147705
2025-04-16T15:10:23.063155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,61127,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8441,"4.20.8
",0.29032909870147705
2025-04-16T15:10:23.491832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,62027,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.0048828125,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8450,"4.20.8
",0.29032909870147705
2025-04-16T15:10:23.937052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,62027,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8458,"4.20.8
",0.29032909870147705
2025-04-16T15:10:24.396602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,62927,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8467,"4.20.8
",0.29692748188972473
2025-04-16T15:10:24.711722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,62927,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8472,"4.20.8
",0.29692748188972473
2025-04-16T15:10:25.053382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,62927,0,2.2.6,0.0.0,19.161001205444336,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8482,"4.20.8
",0.29692748188972473
2025-04-16T15:10:25.534445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,63827,0,2.2.6,0.0.0,19.19300079345703,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.90300178527832,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8493,"4.20.8
",0.29692748188972473
2025-04-16T15:10:25.995425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:17:25:986 IDLE -> SCAN 1
146:17:26:086 SCAN -> IDLE 1
",64627,0,2.2.6,0.0.0,19.19300079345703,18.90300178527832,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.90300178527832,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8500,"4.20.8
",0.29032909870147705
2025-04-16T15:10:26.470505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:17:25:986 IDLE -> SCAN 1
146:17:26:086 SCAN -> IDLE 1
",64627,0,2.2.6,0.0.0,19.19300079345703,18.90300178527832,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.90300178527832,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.0048828125,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8510,"4.20.8
",0.29692748188972473
2025-04-16T15:10:26.973573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,65527,0,2.2.6,0.0.0,19.161001205444336,18.90300178527832,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.90300178527832,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8521,"4.20.8
",0.28373071551322937
2025-04-16T15:10:27.454146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,65527,0,2.2.6,0.0.0,19.161001205444336,18.90300178527832,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8530,"4.20.8
",0.29032909870147705
2025-04-16T15:10:27.922440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,891,0,2.2.6,0.0.0,19.19300079345703,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.0048828125,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8538,"4.20.8
",0.29692748188972473
2025-04-16T15:10:28.349914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,891,0,2.2.6,0.0.0,19.19300079345703,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.90300178527832,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8548,"4.20.8
",0.28373071551322937
2025-04-16T15:10:28.902380,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,1791,0,2.2.6,0.0.0,19.19300079345703,18.90300178527832,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8559,"4.20.8
",0.29032909870147705
2025-04-16T15:10:29.408192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,1791,0,2.2.6,0.0.0,19.19300079345703,18.90300178527832,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.935001373291016,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8569,"4.20.8
",0.29032909870147705
2025-04-16T15:10:29.840691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,2691,0,2.2.6,0.0.0,19.19300079345703,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,19.09600067138672,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8578,"4.20.8
",0.29032909870147705
2025-04-16T15:10:30.319700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,2691,0,2.2.6,0.0.0,19.19300079345703,18.935001373291016,0,0,0,0,0,0,False,240000,Li-Ion,False,1,19.09600067138672,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8588,"4.20.8
",0.29032909870147705
2025-04-16T15:10:30.802754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,3591,0,2.2.6,0.0.0,19,19.09600067138672,0,0,0,0,0,0,False,240000,Li-Ion,False,1,19.064001083374023,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8596,"4.20.8
",0.29692748188972473
2025-04-16T15:10:31.189882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,3591,0,2.2.6,0.0.0,19,19.09600067138672,0,0,0,0,0,0,False,240000,Li-Ion,False,1,19.064001083374023,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8602,"4.20.8
",0.29692748188972473
2025-04-16T15:10:31.556506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:17:31:186 IDLE -> SCAN 1
146:17:31:286 SCAN -> IDLE 1
",4491,0,2.2.6,0.0.0,19,19.064001083374023,0,0,0,0,0,0,False,240000,Li-Ion,False,1,19.12900161743164,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8611,"4.20.8
",0.29032909870147705
2025-04-16T15:10:32.001410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:17:31:186 IDLE -> SCAN 1
146:17:31:286 SCAN -> IDLE 1
",4491,0,2.2.6,0.0.0,19,19.064001083374023,0,0,0,0,0,0,False,240000,Li-Ion,False,1,19.12900161743164,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8620,"4.20.8
",0.29032909870147705
2025-04-16T15:10:32.462924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,-2,-2,-2,-2,-2,-2,0,0,0,0,,5391,0,2.2.6,0.0.0,19,19.12900161743164,0,0,0,0,0,0,False,240000,Li-Ion,False,1,19.12900161743164,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.07748422724346417,3.7570811381694194,1.6523031890392303,0,0,0,8630,"4.20.8
",0.29032909870147705
